"fdc_id","nutrient_id","amount"
"171748","1003","21.5"
"171749","1003","21.91"
"171749","1004","6.21"
"171749","1005","0"
"171749","1008","144"
"171750","1004","8.17"
"171750","1005","0"
"171750","1008","163"
"171750","1003","22.43"
"171751","1003","22.19"
"171751","1004","9.16"
"171751","1005","0"
"171751","1008","171"
"171752","1004","6.67"
"171752","1005","0"
"171752","1008","151"
"171752","1003","22.79"
"171753","1003","27.26"
"171753","1004","8.82"
"171753","1005","0"
"171753","1008","188"
"171754","1004","7.12"
"171754","1005","0"
"171754","1008","174"
"171754","1003","27.38"
"171755","1005","0"
"171755","1008","160"
"171755","1003","29.9"
"171755","1004","4.49"
"171756","1005","0"
"171756","1004","4.79"
"171756","1008","163"
"171756","1003","30.08"
"171757","1003","23.59"
"171757","1004","2.94"
"171757","1005","0"
"171757","1008","121"
"171758","1004","3.26"
"171758","1005","0"
"171758","1008","124"
"171758","1003","23.59"
"171759","1003","23.59"
"171759","1004","2.45"
"171759","1005","0"
"171759","1008","116"
"171760","1004","2.94"
"171760","1005","0"
"171760","1008","121"
"171760","1003","23.59"
"171761","1003","23.41"
"171761","1004","2.52"
"171761","1005","0"
"171761","1008","116"
"171762","1004","3.04"
"171762","1005","0"
"171762","1008","121"
"171762","1003","23.37"
"171763","1003","23.35"
"171763","1004","3.38"
"171763","1005","0"
"171763","1008","124"
"171764","1004","2.52"
"171764","1005","0"
"171764","1008","116"
"171764","1003","23.41"
"171765","1003","21.94"
"171765","1004","5.74"
"171765","1005","0"
"171765","1008","139"
"171766","1004","4.66"
"171766","1005","0"
"171766","1008","135"
"171766","1003","23.3"
"171767","1003","21.94"
"171767","1004","5.74"
"171767","1005","0"
"171767","1008","139"
"171768","1004","6.16"
"171768","1005","0"
"171768","1008","143"
"171768","1003","21.78"
"171769","1003","22.16"
"171769","1004","5.1"
"171769","1005","0"
"171769","1008","135"
"171770","1003","30.24"
"171770","1004","4.11"
"171770","1005","0.06"
"171770","1008","158"
"171771","1005","0"
"171771","1004","3.37"
"171771","1008","150"
"171771","1003","29.81"
"171772","1004","3.9"
"171772","1005","0"
"171772","1008","155"
"171772","1003","29.85"
"171773","1003","29.94"
"171773","1004","4.26"
"171773","1005","0"
"171773","1008","158"
"171774","1004","11.65"
"171774","1005","0"
"171774","1008","191"
"171774","1003","21.54"
"171775","1003","21.29"
"171775","1004","12.68"
"171775","1005","0"
"171775","1008","199"
"171776","1005","0"
"171776","1003","22.03"
"171776","1004","4.99"
"171776","1008","133"
"171777","1005","0"
"171777","1004","8"
"171777","1008","157"
"171777","1003","21.2"
"171778","1003","27.51"
"171778","1004","6.37"
"171778","1005","0"
"171778","1008","167"
"171779","1004","4.55"
"171779","1005","0"
"171779","1008","130"
"171779","1003","22.37"
"171780","1008","173"
"171780","1004","6.75"
"171780","1005","0"
"171780","1003","26.36"
"171781","1004","5.82"
"171781","1005","0"
"171781","1008","175"
"171781","1003","28.6"
"171782","1008","189"
"171782","1003","29.34"
"171782","1004","7.04"
"171782","1005","0"
"171783","1003","25.73"
"171783","1004","5.72"
"171783","1005","0"
"171783","1008","161"
"171784","1003","27.3"
"171784","1004","8.76"
"171784","1005","0"
"171784","1008","196"
"171785","1003","28.22"
"171785","1004","7.25"
"171785","1005","0"
"171785","1008","186"
"171786","1004","6.14"
"171786","1005","0"
"171786","1003","28.41"
"171786","1008","177"
"171787","1003","26.13"
"171787","1004","12.05"
"171787","1005","0"
"171787","1008","220"
"171788","1004","17.13"
"171788","1005","0"
"171788","1003","23.51"
"171788","1008","255"
"171789","1003","28.29"
"171789","1004","6.8"
"171789","1005","0"
"171789","1008","182"
"171790","1003","21.41"
"171790","1004","5"
"171790","1005","0"
"171790","1008","137"
"171791","1005","0"
"171791","1003","26.29"
"171791","1004","6.8"
"171791","1008","174"
"171792","1008","164"
"171792","1003","25.8"
"171792","1005","0"
"171792","1004","5.94"
"171793","1008","204"
"171793","1005","0"
"171793","1004","10.68"
"171793","1003","25.21"
"171794","1008","230"
"171794","1005","0"
"171794","1003","28.45"
"171794","1004","12.04"
"171795","1008","214"
"171795","1003","26.62"
"171795","1005","0"
"171795","1004","11.1"
"171796","1004","15"
"171796","1003","18.59"
"171796","1005","0"
"171796","1008","215"
"171797","1005","0"
"171797","1003","25.75"
"171797","1004","17.78"
"171797","1008","270"
"171798","1003","24.04"
"171798","1008","246"
"171798","1005","0"
"171798","1004","15.94"
"171799","1008","272"
"171799","1003","27"
"171799","1005","0"
"171799","1004","17.36"
"171800","1008","254"
"171800","1005","0"
"171800","1003","25.25"
"171800","1004","16.17"
"171801","1008","254"
"171801","1003","24.56"
"171801","1005","0"
"171801","1004","16.5"
"171802","1003","22.53"
"171802","1004","4.2"
"171802","1005","0"
"171802","1008","134"
"171803","1004","5.93"
"171803","1005","0"
"171803","1003","22.06"
"171803","1008","148"
"171804","1003","22.27"
"171804","1004","3.54"
"171804","1005","0"
"171804","1008","127"
"171805","1004","5.73"
"171805","1005","0"
"171805","1003","29.44"
"171805","1008","177"
"171806","1003","28.45"
"171806","1004","4.67"
"171806","1005","0"
"171806","1008","164"
"171807","1004","4.11"
"171807","1005","0"
"171807","1003","29.59"
"171807","1008","163"
"171808","1003","31.61"
"171808","1004","4.65"
"171808","1005","0"
"171808","1008","177"
"171809","1003","29.73"
"171809","1004","4.71"
"171809","1005","0"
"171809","1008","169"
"171810","1004","5.04"
"171810","1005","0"
"171810","1003","22.33"
"171810","1008","141"
"171811","1003","29.04"
"171811","1004","8.39"
"171811","1005","0"
"171811","1008","200"
"171812","1003","22.12"
"171812","1004","6.52"
"171812","1005","0"
"171812","1008","153"
"171813","1003","29.3"
"171813","1004","7.09"
"171813","1005","0"
"171813","1008","189"
"171814","1005","0"
"171814","1008","138"
"171814","1004","5.15"
"171814","1003","22.93"
"171815","1003","31.82"
"171815","1004","5.45"
"171815","1005","0"
"171815","1008","185"
"171816","1004","4.09"
"171816","1005","0"
"171816","1003","22.91"
"171816","1008","135"
"171817","1005","0"
"171817","1004","8.37"
"171817","1003","34.72"
"171817","1008","224"
"171818","1005","0"
"171818","1003","33.13"
"171818","1004","6.79"
"171818","1008","203"
"171819","1005","0"
"171819","1004","3.38"
"171819","1003","22.88"
"171819","1008","128"
"171820","1005","0"
"171820","1003","22.69"
"171820","1004","4.78"
"171820","1008","140"
"171821","1003","2.08"
"171821","1004","0.26"
"171821","1005","5.25"
"171821","1008","32"
"171822","1003","10.89"
"171822","1004","2.5"
"171822","1005","70.95"
"171822","1008","350"
"171823","1004","0.13"
"171823","1008","245"
"171823","1003","0.36"
"171823","1005","60.66"
"171824","1003","1.13"
"171824","1004","0.89"
"171824","1005","6.36"
"171824","1008","38"
"171825","1004","0.23"
"171825","1005","22.04"
"171825","1008","95"
"171825","1003","1.25"
"171826","1003","1"
"171826","1004","16.7"
"171826","1005","13.3"
"171826","1008","211"
"171827","1003","0.95"
"171827","1004","0.43"
"171827","1005","46.08"
"171827","1008","192"
"171828","1004","0.67"
"171828","1005","39.95"
"171828","1008","170"
"171828","1003","0.91"
"171829","1003","1"
"171829","1004","0.52"
"171829","1005","37.92"
"171829","1008","160"
"171830","1004","1.41"
"171830","1005","29.45"
"171830","1008","132"
"171830","1003","0.44"
"171831","1003","2.23"
"171831","1004","10.9"
"171831","1005","46.13"
"171831","1008","292"
"171832","1004","3.7"
"171832","1005","15.89"
"171832","1008","119"
"171832","1003","5.44"
"171833","1003","1.09"
"171833","1004","50.89"
"171833","1005","10.05"
"171833","1008","503"
"171834","1004","3.7"
"171834","1005","15.89"
"171834","1008","119"
"171834","1003","5.44"
"171835","1004","25.8"
"171835","1005","64.1"
"171835","1008","489"
"171835","1003","3.5"
"171836","1003","8.1"
"171836","1004","35.3"
"171836","1005","52.9"
"171836","1008","562"
"171837","1004","24.1"
"171837","1005","70.09"
"171837","1008","509"
"171837","1003","3"
"171838","1003","7.1"
"171838","1004","20.4"
"171838","1005","67.6"
"171838","1008","482"
"171839","1004","11.14"
"171839","1003","3.71"
"171839","1005","74.3"
"171839","1008","412"
"171840","1003","2.77"
"171840","1004","9.68"
"171840","1005","61.58"
"171840","1008","345"
"171841","1004","13.24"
"171841","1003","2.94"
"171841","1005","76.17"
"171841","1008","436"
"171842","1003","2.61"
"171842","1004","18.29"
"171842","1005","55.62"
"171842","1008","398"
"171843","1004","31.03"
"171843","1005","50.52"
"171843","1008","523"
"171843","1003","10.34"
"171844","1004","7.45"
"171844","1005","46.36"
"171844","1008","297"
"171844","1003","11.25"
"171845","1003","9.62"
"171845","1004","5.65"
"171845","1005","50.43"
"171845","1008","291"
"171846","1003","7.29"
"171846","1004","17.84"
"171846","1005","68.37"
"171846","1008","463"
"171847","1004","22.55"
"171847","1005","61.22"
"171847","1008","460"
"171847","1003","3.02"
"171848","1004","16.67"
"171848","1005","63.49"
"171848","1008","437"
"171848","1003","8.33"
"171849","1004","5.29"
"171849","1005","44.38"
"171849","1008","253"
"171849","1003","7.05"
"171850","1003","13.16"
"171850","1004","0"
"171850","1005","33.88"
"171850","1008","188"
"171851","1004","0"
"171851","1005","36.82"
"171851","1008","205"
"171851","1003","14.3"
"171852","1003","9.9"
"171852","1004","1.24"
"171852","1005","47.47"
"171852","1008","241"
"171853","1003","10.53"
"171853","1004","1.32"
"171853","1005","74.11"
"171853","1008","350"
"171854","1004","16.13"
"171854","1005","67.66"
"171854","1008","442"
"171854","1003","6.45"
"171855","1003","14.12"
"171855","1004","21.18"
"171855","1005","54.59"
"171855","1008","465"
"171856","1004","7.14"
"171856","1005","72.81"
"171856","1008","384"
"171856","1003","7.14"
"171857","1003","2.19"
"171857","1004","17.89"
"171857","1005","76.03"
"171857","1008","474"
"171858","1004","30.42"
"171858","1005","62.82"
"171858","1008","541"
"171858","1003","4.06"
"171859","1003","0"
"171859","1004","24.18"
"171859","1005","74.39"
"171859","1008","515"
"171860","1004","20.47"
"171860","1005","74.61"
"171860","1008","493"
"171860","1003","2.66"
"171861","1003","7.99"
"171861","1004","6.4"
"171861","1005","55.1"
"171861","1008","310"
"171862","1004","2.65"
"171862","1005","50.47"
"171862","1008","239"
"171862","1003","3.34"
"171863","1003","5.65"
"171863","1004","8.2"
"171863","1005","40.24"
"171863","1008","257"
"171864","1004","11.6"
"171864","1005","44.29"
"171864","1008","329"
"171864","1003","11.8"
"171865","1004","10.04"
"171865","1005","64.62"
"171865","1008","365"
"171865","1003","4.02"
"171866","1003","10"
"171866","1004","22.5"
"171866","1005","51.08"
"171866","1008","447"
"171867","1004","10.58"
"171867","1005","70.54"
"171867","1008","406"
"171867","1003","7.05"
"171868","1003","4.17"
"171868","1004","10.42"
"171868","1005","78.16"
"171868","1008","423"
"171869","1005","8.8"
"171869","1008","34"
"171869","1003","0"
"171869","1004","0"
"171870","1003","0.25"
"171870","1004","0.08"
"171870","1005","0.7"
"171870","1008","5"
"171871","1004","0"
"171871","1005","10.6"
"171871","1008","41"
"171871","1003","0"
"171872","1004","0"
"171872","1005","2.38"
"171872","1003","0.07"
"171872","1008","78"
"171873","1004","1.69"
"171873","1005","17.3"
"171873","1008","101"
"171873","1003","4.22"
"171874","1003","3.32"
"171874","1004","0.97"
"171874","1005","8.81"
"171874","1008","57"
"171875","1004","0.11"
"171875","1003","0"
"171875","1005","4.11"
"171875","1008","17"
"171876","1003","0"
"171876","1004","0"
"171876","1005","0.1"
"171876","1008","0"
"171877","1003","2.14"
"171877","1004","1.07"
"171877","1005","4.27"
"171877","1008","36"
"171878","1003","0"
"171878","1004","0"
"171878","1005","5"
"171878","1008","21"
"171879","1005","11.96"
"171879","1003","3.23"
"171879","1004","3.24"
"171879","1008","85"
"171880","1004","1.38"
"171880","1005","12.6"
"171880","1008","71"
"171880","1003","1.98"
"171881","1003","0.3"
"171881","1004","0"
"171881","1008","2"
"171881","1005","0.17"
"171882","1005","10.95"
"171882","1008","48"
"171882","1004","0.2"
"171882","1003","0.6"
"171883","1008","30"
"171883","1003","0"
"171883","1004","0.18"
"171883","1005","7.16"
"171884","1003","0"
"171884","1004","0"
"171884","1005","12.08"
"171884","1008","46"
"171885","1004","0"
"171885","1003","0"
"171885","1005","0.93"
"171885","1008","4"
"171886","1003","15.49"
"171886","1004","3"
"171886","1005","71.93"
"171886","1008","377"
"171887","1003","3"
"171887","1004","15"
"171887","1005","75"
"171887","1008","400"
"171888","1004","0.22"
"171888","1005","10.8"
"171888","1008","45"
"171888","1003","0"
"171889","1004","0"
"171889","1005","0"
"171889","1008","0"
"171889","1003","0.1"
"171890","1008","1"
"171890","1003","0.12"
"171890","1004","0.02"
"171890","1005","0"
"171891","1004","0.18"
"171891","1003","0.12"
"171891","1005","1.67"
"171891","1008","9"
"171892","1003","0"
"171892","1004","0"
"171892","1005","0.22"
"171892","1008","1"
"171893","1003","12.2"
"171893","1004","0.5"
"171893","1005","75.4"
"171893","1008","353"
"171894","1003","0.12"
"171894","1004","0"
"171894","1005","0.43"
"171894","1008","2"
"171895","1003","0.29"
"171895","1004","0"
"171895","1005","13.68"
"171895","1008","56"
"171896","1004","0"
"171896","1003","0.07"
"171896","1005","0.8"
"171896","1008","4"
"171897","1003","9.3"
"171897","1004","0.2"
"171897","1005","78.9"
"171897","1008","355"
"171898","1004","19.2"
"171898","1003","2.5"
"171898","1005","74.6"
"171898","1008","481"
"171899","1003","0.28"
"171899","1005","11.96"
"171899","1008","49"
"171899","1004","0"
"171900","1003","0.07"
"171900","1004","0"
"171900","1005","11.12"
"171900","1008","45"
"171901","1003","0.21"
"171901","1004","0"
"171901","1005","0.7"
"171901","1008","4"
"171902","1003","0.2"
"171902","1004","0.1"
"171902","1005","14"
"171902","1008","56"
"171903","1003","0"
"171903","1004","0.1"
"171903","1005","13.52"
"171903","1008","54"
"171904","1003","0.02"
"171904","1004","0.01"
"171904","1005","4.6"
"171904","1008","19"
"171905","1004","3.02"
"171905","1005","14.2"
"171905","1008","95"
"171905","1003","2.93"
"171906","1003","0.9"
"171906","1004","0"
"171906","1005","0.27"
"171906","1008","58"
"171907","1004","0"
"171907","1003","0.35"
"171907","1005","0"
"171907","1008","40"
"171908","1003","0.36"
"171908","1004","0"
"171908","1005","3.8"
"171908","1008","83"
"171909","1003","0.07"
"171909","1005","12.56"
"171909","1008","47"
"171909","1004","0.01"
"171910","1003","0"
"171910","1004","0"
"171910","1005","0"
"171910","1008","0"
"171911","1004","0"
"171911","1005","0"
"171911","1008","0"
"171911","1003","0"
"171912","1005","40.2"
"171912","1008","162"
"171912","1003","1.2"
"171912","1004","0.1"
"171913","1004","0.03"
"171913","1005","11.42"
"171913","1008","46"
"171913","1003","0.34"
"171914","1003","0"
"171914","1004","0"
"171914","1005","11.97"
"171914","1008","48"
"171915","1004","0"
"171915","1005","2.5"
"171915","1008","10"
"171915","1003","0"
"171916","1004","0"
"171916","1008","61"
"171916","1003","0"
"171916","1005","15.72"
"171917","1004","0"
"171917","1005","0"
"171917","1008","1"
"171917","1003","0.22"
"171918","1004","0.3"
"171918","1005","97.6"
"171918","1008","385"
"171918","1003","0.6"
"171919","1003","0"
"171919","1004","0"
"171919","1005","0.1"
"171919","1008","250"
"171920","1004","0"
"171920","1005","0"
"171920","1008","263"
"171920","1003","0"
"171921","1003","0"
"171921","1008","42"
"171921","1004","0"
"171921","1005","10.7"
"171922","1004","0"
"171922","1005","0"
"171922","1008","0"
"171922","1003","0"
"171923","1005","0"
"171923","1008","0"
"171923","1003","0"
"171923","1004","0"
"171924","1003","0.22"
"171924","1004","0"
"171924","1005","0"
"171924","1008","1"
"171925","1004","0"
"171925","1005","2.51"
"171925","1003","0.07"
"171925","1008","83"
"171926","1008","1"
"171926","1004","0"
"171926","1003","0"
"171926","1005","0.13"
"171927","1004","0"
"171927","1005","1.26"
"171927","1008","4"
"171927","1003","0"
"171928","1003","0"
"171928","1004","0"
"171928","1005","7.41"
"171928","1008","29"
"171929","1004","0"
"171929","1005","7.82"
"171929","1008","33"
"171929","1003","0"
"171930","1003","0"
"171930","1004","0"
"171930","1005","7.82"
"171930","1008","33"
"171931","1004","0"
"171931","1005","7.41"
"171931","1008","29"
"171931","1003","0"
"171932","1003","0"
"171932","1004","0"
"171932","1005","7.41"
"171932","1008","29"
"171933","1004","0"
"171933","1005","11.38"
"171933","1008","49"
"171933","1003","0.41"
"171934","1003","0.41"
"171934","1004","0"
"171934","1005","11.79"
"171934","1008","49"
"171935","1004","0"
"171935","1005","11.28"
"171935","1008","47"
"171935","1003","0.47"
"171936","1003","0"
"171936","1004","0"
"171936","1005","1.03"
"171936","1008","2"
"171937","1008","58"
"171937","1005","12.7"
"171937","1004","0.22"
"171937","1003","0.34"
"171938","1003","0.25"
"171938","1004","0.08"
"171938","1005","0.7"
"171938","1008","4"
"171939","1003","3.5"
"171939","1004","3.07"
"171939","1005","14.74"
"171939","1008","101"
"171940","1003","0"
"171940","1004","0"
"171940","1005","4.5"
"171940","1008","18"
"171941","1003","0.48"
"171941","1004","0.71"
"171941","1005","11.52"
"171941","1008","54"
"171942","1003","0.28"
"171942","1004","0.97"
